categoria,sub_categoria,nombre_product,sku,url_general,url_product,price_original,precio_oferta,promo_producto,type_promo_by_product,bonus_product,type_bonus_by_product,time_update
Jugos y bebidas,Refrescos,Bebida Chupa Chups Uva 345 Ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw48778020/images/product/8801069402475_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/bebida-chupa-chups-uva-345-ml/11439008.html,$30.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral La Croix Lata Naranja 2.84 L 8 Pack,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3fc52c97/images/product/0012993126834_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-la-croix-lata-naranja-2.84-l-8-pack/11663033.html,$194.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Maison Perrier Chic Lemonjito 250 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw6fd4f361/images/product/8445291820692_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/maison-perrier-chic-lemonjito-250-ml/11893127.html,$22.50,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Precissimo sabor Piña 3 L,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw815bcc63/images/product/7500093741567_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-precissimo-sabor-pina-3-l/11261039.html,$34.50,vacio,vacio,vacio,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Precíssimo sabor Toronja 3 L,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfbdeddc9/images/product/7500093741581_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-precissimo-sabor-toronja-3-l/11261051.html,$34.50,vacio,vacio,vacio,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Fanta sabor Naranja 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dweb11cd4d/images/product/7501055362585_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-fanta-sabor-naranja-355-ml/11425271.html,$22.90,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Red Cola 400 Ml Pet Pza,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw749be08a/images/product/0606110023849_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-red-cola-400-ml-pet-pza/11457319.html,$11.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Sidral Mundet sabor Manzana 6 Pack Lata 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwac903c5c/images/product/7501055365517_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sidral-mundet-sabor-manzana-6-pack-lata-355-ml/11425272.html,$123.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Yoli Refresco Limon 355 Ml Lat,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw1fa60364/images/product/7501055331727_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/yoli-refresco-limon-355-ml-lat/1549417.html,$7.84,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Chaparritas sabor Uva 250 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw794c9d4e/images/product/7500326103506_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-chaparritas-sabor-uva-250-ml/11090555.html,$12.80,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Sprite Zero sabor Lima Limón 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw242b1c13/images/product/7501055363193_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sprite-zero-sabor-lima-limon-355-ml/11425254.html,$21.90,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Cristal Negra 600 ml Pet,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3b589f7b/images/product/7501032408329_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-cristal-negra-600-ml-pet/1061315.html,$10.91,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Chaparritas sabor Mandarina 250 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwed0934da/images/product/7500326103483_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-chaparritas-sabor-mandarina-250-ml/11090553.html,$12.80,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco 7 Up sabor Lima Limón 400 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3d1a27c5/images/product/7501022013885_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-7-up-sabor-lima-limon-400-ml/11435726.html,$12.70,vacio,3 x $30.00,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Joya Sabor Manzana 355 Ml Lata,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw914fd38c/images/product/7501055314027_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-joya-sabor-manzana-355-ml-lata/254357.html,$7.25,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Sangría Señorial 1 L,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2672fb2d/images/product/7500326103322_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sangria-senorial-1-l/3023416.html,$34.50,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Tónica Franklin & Sons Natural Indian Botella 200 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw09314166/images/product/5032678004870_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-tonica-franklin-sons-natural-indian-botella-200-ml/11582144.html,$52.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Precíssimo sabor Lima Limon 3 L,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw3e544656/images/product/7500093741574_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-precissimo-sabor-lima-limon-3-l/11261050.html,$34.50,vacio,vacio,vacio,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Pepsi Diet sin Cafeína 12 Pack Lata 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4ac33187/images/product/0012000810039_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-pepsi-diet-sin-cafeina-12-pack-lata-355-ml/2169521.html,$279.90,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Velvet Soda sabor Pomelo 275 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw68b972e8/images/product/7500326303449_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-velvet-soda-sabor-pomelo-275-ml/11203028.html,$47.90,vacio,2 x $84.00,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Vita Fresa 3 Lt Pet,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwacbf4147/images/product/7501371001366_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-vita-fresa-3-lt-pet/1111668.html,$38.00,vacio,4 x 3,vacio,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Ameyal 2 lts,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwba8d9cf1/images/product/7501055327270_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-ameyal-2-lts/11200393.html,$26.50,vacio,vacio,vacio,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Sprite Zero 6 Pack Lata 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc3728e46/images/product/7501055367696_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sprite-zero-6-pack-lata-355-ml/11470848.html,$117.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Cristal Fresa 600 ml Pet,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwdcf8c908/images/product/7501032408077_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-cristal-fresa-600-ml-pet/1061307.html,$21.10,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Bebida Naranja Chupa Chups 345 Ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw9685d1bf/images/product/8801069402468_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/bebida-naranja-chupa-chups-345-ml/11439007.html,$30.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Ameyal sabor Fresa Kiwi 600 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw1c57344f/images/product/7501055327300_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-ameyal-sabor-fresa-kiwi-600-ml/11033723.html,$18.00,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Piña Pet Caballitos 2.5 lt Caja,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw6bde6f58/images/product/0744886153466_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-pina-pet-caballitos-2.5-lt-caja/11069761.html,$32.50,vacio,vacio,vacio,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Sprite sabor Lima Limón 6 Pack Lata 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc24e3664/images/product/7501055365548_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sprite-sabor-lima-limon-6-pack-lata-355-ml/11425259.html,$123.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Yoli Limon 2 Lt Pet,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwfe8cd7fe/images/product/7501055329946_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-yoli-limon-2-lt-pet/1549415.html,$26.90,vacio,vacio,vacio,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Manzana California Pieza 600 Ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0f836a3c/images/product/0761746000302_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-manzana-california-pieza-600-ml/641615.html,$16.00,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Sidral Mundet Sidral Mundet Fresa Kiwi,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwee902633/images/product/7501055376674_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/sidral-mundet-sidral-mundet-fresa-kiwi/11674507.html,$19.90,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola Vainilla 12 Pack Lata 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw5089229d/images/product/0049000031249_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-vainilla-12-pack-lata-355-ml/2201633.html,$289.90,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Peñafiel Light Manzanita 600 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw19199fcc/images/product/7501073839328_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-penafiel-light-manzanita-600-ml/2322724.html,$21.50,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Joya Piña 2.5 Lt Bot,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwb066953d/images/product/7501055314201_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-joya-pina-2.5-lt-bot/1186819.html,$23.00,vacio,vacio,vacio,Gratis con 400 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Chaparritas Mandarina 255 Ml Botella,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8b32b2ab/images/product/7503018023786_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-chaparritas-mandarina-255-ml-botella/11439982.html,$12.80,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Ameyal Pera 600 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw856a0e1b/images/product/600_ 1200x1200 ed.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-ameyal-pera-600-ml/11932027.html,$16.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Manzanita Sol 1.5 lts,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd46aefcb/images/product/7501022015384_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-manzanita-sol-1.5-lts/11930416.html,$32.00,vacio,4 x 3,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Fanta Uva 1.75 Lt Pet,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw65825157/images/product/7501055327980_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-fanta-uva-1.75-lt-pet/2404983.html,$13.00,vacio,vacio,vacio,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Pet N.R. 2 Lt Zubba,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw2be9105d/images/product/0744886293056_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-pet-n.r.-2-lt-zubba/1240004.html,$33.00,vacio,vacio,vacio,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Ciel 2 lt,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwd6ff4a78/images/product/7501055305742_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-ciel-2-lt/1028319.html,$30.90,vacio,vacio,vacio,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Sprite Lima Limon 500 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw22943049/images/product/7501055305612_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sprite-lima-limon-500-ml/628624.html,$14.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Vichy Catalán Botella 1 L,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwc1512001/images/product/8410749001107_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-vichy-catalan-botella-1-l/11153781.html,$85.90,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Ciel Lata 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw82adaf51/images/product/7501055365630_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-ciel-lata-355-ml/11425277.html,$23.50,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Sidral Mundet sabor Manzana 8 Pack Lata 235 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwcbebcf45/images/product/7501055349999_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-sidral-mundet-sabor-manzana-8-pack-lata-235-ml/11425273.html,$133.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Cristal Negra 3 lt Bot,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw152a4f36/images/product/7501032412210_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-cristal-negra-3-lt-bot/11033982.html,$25.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Senzao sabor Guaraná 2 L,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw8c4a5da6/images/product/7501055377022_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-senzao-sabor-guarana-2-l/11590877.html,$36.50,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Coca Cola 2 lt + Del Valle Fizz Naranjada 2 lt,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw723418c7/images/product/7501055384471_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-coca-cola-2-lt-del-valle-fizz-naranjada-2-lt/11920774.html,$69.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Ameyal Pera 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/v1782946932354/images/product/ameyal pera 355 (1).jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-ameyal-pera-355-ml/11931969.html,$5.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Velvet Soda sabor Maracuyá 275 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwe499cdaf/images/product/7500326303432_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-velvet-soda-sabor-maracuya-275-ml/11203029.html,$47.90,vacio,2 x $84.00,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Manzana Pieza 2 Lt California,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw630df160/images/product/0761746000319_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-manzana-pieza-2-lt-california/641616.html,$31.50,vacio,vacio,vacio,Gratis con 300 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Refresco Cristal Fresa-Kiri 600 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw1363d335/images/product/7501055390663_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-cristal-fresa-kiri-600-ml/11905735.html,$21.50,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,4 Pack Refreso Curiosity Cola Fentimans 200 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw4602e8dd/images/product/667450001164_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/4-pack-refreso-curiosity-cola-fentimans-200-ml/11887088.html,$239.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Mirinda 1.5 lts,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw51bfb465/images/product/7501022015292_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-mirinda-1.5-lts/11930398.html,$32.00,vacio,4 x 3,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Agua Tónica Franklin & Sons Mandarina 200 Ml Botella,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw708583ac/images/product/5032678008106_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-tonica-franklin-sons-mandarina-200-ml-botella/11582207.html,$52.00,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Bebida de Manzana Chihuahua Félix 355 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw0d7e3dc8/images/product/7500462969608_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/bebida-de-manzana-chihuahua-felix-355-ml/11894374.html,$38.50,vacio,vacio,vacio,Puntos 'dobles' al pagar con 'FALABELLA',vacio,2026-07-01
Jugos y bebidas,Refrescos,Refresco Peñafiel Fresa 600 ml,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dw13ba2f1f/images/product/7501073839304_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/refresco-penafiel-fresa-600-ml/2322723.html,$21.50,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
Jugos y bebidas,Refrescos,Agua Mineral Skarch 600 Ml Pet,https://www.soriana.com/dw/image/v2/BGBD_PRD/on/demandware.static/-/Sites-soriana-grocery-master-catalog/default/dwcc9295db/images/product/0744886523238_A.jpg?sw=473&sh=473&sm=fit,https://www.soriana.com/jugos-y-bebidas/,/agua-mineral-skarch-600-ml-pet/624419.html,$13.00,vacio,vacio,vacio,Gratis con 160 Puntos,Puntos 'dobles' al pagar con 'FALABELLA',2026-07-01
